team,games,gf,ga,h_games,h_gf,h_ga,a_gf,a_ga,a_games,Oi,Di,h_Oi,h_Di,a_Oi,a_Di
Inter,26,62.0,21.0,13,36.0,12.0,26.0,9.0,13,1.97,0.67,2.19,0.73,1.74,0.6
Juventus,26,43.0,25.0,13,25.0,12.0,18.0,13.0,13,1.37,0.8,1.52,0.73,1.2,0.87
Como,26,41.0,19.0,13,21.0,9.0,20.0,10.0,13,1.31,0.61,1.28,0.55,1.34,0.67
Milan,26,41.0,20.0,13,18.0,11.0,23.0,9.0,13,1.31,0.64,1.09,0.67,1.54,0.6
Napoli,26,39.0,27.0,12,21.0,11.0,18.0,16.0,14,1.24,0.86,1.38,0.72,1.12,0.99
Atalanta,26,36.0,22.0,14,22.0,11.0,14.0,11.0,12,1.15,0.7,1.24,0.62,1.01,0.8
Bologna,26,35.0,32.0,13,13.0,14.0,22.0,18.0,13,1.11,1.02,0.79,0.85,1.47,1.2
Roma,26,34.0,16.0,13,19.0,6.0,15.0,10.0,13,1.08,0.51,1.16,0.36,1.0,0.67
Genoa,26,32.0,37.0,14,17.0,18.0,15.0,19.0,12,1.02,1.18,0.96,1.02,1.09,1.38
Sassuolo,26,32.0,35.0,13,15.0,19.0,17.0,16.0,13,1.02,1.11,0.91,1.16,1.14,1.07
Fiorentina,26,30.0,39.0,13,18.0,19.0,12.0,20.0,13,0.96,1.24,1.09,1.16,0.8,1.34
Cagliari,26,28.0,35.0,13,15.0,15.0,13.0,20.0,13,0.89,1.11,0.91,0.91,0.87,1.34
Udinese,26,28.0,39.0,13,13.0,18.0,15.0,21.0,13,0.89,1.24,0.79,1.09,1.0,1.4
Lazio,26,26.0,25.0,13,18.0,16.0,8.0,9.0,13,0.83,0.8,1.09,0.97,0.54,0.6
Torino,26,25.0,47.0,13,13.0,22.0,12.0,25.0,13,0.8,1.5,0.79,1.34,0.8,1.67
Cremonese,26,21.0,36.0,12,11.0,15.0,10.0,21.0,14,0.67,1.15,0.72,0.99,0.62,1.3
Pisa,26,20.0,43.0,13,4.0,16.0,16.0,27.0,13,0.64,1.37,0.24,0.97,1.07,1.81
Parma,26,19.0,31.0,13,10.0,18.0,9.0,13.0,13,0.61,0.99,0.61,1.09,0.6,0.87
Verona,26,19.0,46.0,12,11.0,19.0,8.0,27.0,14,0.61,1.46,0.72,1.25,0.5,1.68
Lecce,26,17.0,33.0,14,9.0,18.0,8.0,15.0,12,0.54,1.05,0.51,1.02,0.58,1.09
