team,gf,ga,h_gf,h_ga,a_gf,a_ga
Arsenal,69,34,35,17,34,17
Aston Villa,58,51,34,20,24,31
Bournemouth,58,46,23,16,35,30
Brentford,66,57,40,35,26,22
Brighton,66,59,30,26,36,33
Chelsea,64,43,35,18,29,25
Crystal Palace,51,51,24,26,27,25
Everton,42,44,26,23,16,21
Fulham,54,54,27,30,27,24
Liverpool,86,41,42,16,44,25
Manchester City,72,44,43,23,29,21
Manchester Utd,44,54,23,28,21,26
Newcastle Utd,68,47,40,20,28,27
Nott'ham Forest,58,46,26,16,32,30
Tottenham,64,65,35,35,29,30
West Ham,46,62,23,34,23,28
Wolves,54,69,27,32,27,37
