team,team_Oi,team_Di,opponents_Oi,opponents_Di,expected_gf,expected_ga,opponents
Arsenal,7.7,1.3,4.11,5.65,8.71,1.07,"Newcastle Utd(A), West Ham(H), Fulham(A), Crystal Palace(H), Burnley(A)"
Liverpool,10.25,5.15,4.62,3.86,7.9,4.75,"Crystal Palace(A), Chelsea(A), Manchester Utd(H), Brentford(A), Aston Villa(H)"
Chelsea,8.95,1.3,6.41,4.37,7.82,1.66,"Brighton(H), Liverpool(H), Nott'ham Forest(A), Sunderland(H), Tottenham(A)"
Manchester City,6.4,5.15,4.11,5.65,7.24,4.23,"Burnley(H), Brentford(A), Everton(H), Aston Villa(A), Bournemouth(H)"
Tottenham,6.4,1.3,3.84,5.39,6.9,1.0,"Wolves(H), Leeds United(A), Aston Villa(H), Everton(A), Chelsea(H)"
Sunderland,6.4,3.85,5.64,5.39,6.9,4.34,"Nott'ham Forest(A), Manchester Utd(A), Wolves(H), Chelsea(A), Everton(H)"
Burnley,5.15,7.7,3.59,5.65,5.82,5.53,"Manchester City(A), Aston Villa(A), Leeds United(H), Wolves(A), Arsenal(H)"
Everton,6.4,3.85,5.9,4.37,5.59,4.55,"West Ham(H), Crystal Palace(H), Manchester City(A), Tottenham(H), Sunderland(A)"
Manchester Utd,5.15,5.15,5.9,5.39,5.55,6.07,"Brentford(A), Sunderland(H), Liverpool(A), Brighton(H), Nott'ham Forest(A)"
Bournemouth,5.15,5.15,4.11,4.88,5.03,4.24,"Leeds United(A), Fulham(H), Crystal Palace(A), Nott'ham Forest(H), Manchester City(A)"
Crystal Palace,5.15,1.3,6.67,4.37,4.5,1.73,"Liverpool(H), Everton(A), Bournemouth(H), Arsenal(A), Brentford(H)"
West Ham,5.15,10.25,4.36,4.36,4.49,8.94,"Everton(A), Arsenal(A), Brentford(H), Leeds United(A), Newcastle Utd(H)"
Brighton,3.85,5.15,4.1,5.39,4.15,4.23,"Chelsea(A), Wolves(A), Newcastle Utd(H), Manchester Utd(A), Leeds United(H)"
Brentford,3.85,6.4,6.42,5.4,4.15,8.22,"Manchester Utd(H), Manchester City(H), West Ham(A), Liverpool(H), Crystal Palace(A)"
Nott'ham Forest,5.15,6.4,5.64,3.86,3.97,7.22,"Sunderland(H), Newcastle Utd(A), Chelsea(H), Bournemouth(A), Manchester Utd(H)"
Newcastle Utd,2.55,3.85,4.88,5.65,2.89,3.75,"Arsenal(H), Nott'ham Forest(H), Brighton(A), Fulham(H), West Ham(A)"
Fulham,2.55,5.15,3.59,5.14,2.63,3.71,"Aston Villa(A), Bournemouth(A), Arsenal(H), Newcastle Utd(A), Wolves(H)"
Wolves,2.55,10.25,4.87,4.63,2.37,9.98,"Tottenham(A), Brighton(H), Sunderland(A), Burnley(H), Fulham(A)"
Leeds United,1.3,6.4,5.14,5.91,1.54,6.59,"Bournemouth(H), Tottenham(H), Burnley(A), West Ham(H), Brighton(A)"
Aston Villa,0.0,5.15,6.15,4.89,0.0,6.34,"Fulham(H), Burnley(H), Tottenham(A), Manchester City(H), Liverpool(A)"
